"file","line","controller","handler","method","prefix","path","permissions","roles","guards","module","feature","exemption","support","serviceCalls","review"
"apps/api/src/attendance/attendance.controller.ts","387","AttendanceController","reviewCorrectionRequest","PATCH","'attendance'","'corrections/:id/review'","'attendance:review_conflicts'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.approveCorrectionRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","397","AttendanceController","listStudentLeaveRequests","GET","'attendance'","'student-leave-requests'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.listStudentLeaveRequests","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","410","AttendanceController","createStudentLeaveRequest","POST","'attendance'","'student-leave-requests'","'attendance:mark'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.createStudentLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","419","AttendanceController","reviewStudentLeaveRequest","PATCH","'attendance'","'student-leave-requests/:id/review'","'attendance:review_conflicts'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.reviewStudentLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","429","AttendanceController","getStudentHistory","GET","'attendance'","'students/:id/history'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.getStudentHistory","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","439","AttendanceController","getStudentMonthlyRegister","GET","'attendance'","'students/:studentId/monthly-register'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.getStudentMonthlyRegister","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/attendance.controller.ts","458","AttendanceController","getParentSummary","GET","'attendance'","'students/:id/summary'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.getParentSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","38","HrAttendanceController","listStaffAttendanceRoster","GET","'hr'","'staff-attendance/roster'","'hr:attendance:write'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.listStaffAttendanceRoster","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","51","HrAttendanceController","listStaffAttendance","GET","'hr'","'staff-attendance'","'hr:attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.listStaffAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","57","HrAttendanceController","submitStaffAttendance","POST","'hr'","'staff-attendance'","'hr:attendance:write'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.submitStaffAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","66","HrAttendanceController","markStaffAttendance","POST","'hr'","'staff-attendance/mark'","'hr:attendance:write'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.submitStaffAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","75","HrAttendanceController","updateStaffAttendance","PATCH","'hr'","'staff-attendance/:id'","'hr:attendance:correct'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.correctStaffAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","85","HrAttendanceController","correctStaffAttendance","PATCH","'hr'","'staff-attendance/:id/correct'","'hr:attendance:correct'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.correctStaffAttendance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","95","HrAttendanceController","staffAttendance","GET","'hr'","'staff/:staffId/attendance'","'hr:attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.getStaffAttendanceHistory","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","104","HrAttendanceController","staffAttendanceHistory","GET","'hr'","'staff/:staffId/attendance-history'","'hr:attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.getStaffAttendanceHistory","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","113","HrAttendanceController","listStaffAttendanceSummary","GET","'hr'","'staff-attendance/summary'","'hr:attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.listStaffAttendanceSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","122","HrAttendanceController","createLeave","POST","'hr'","'leaves'","'hr:leave:request'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.createLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","131","HrAttendanceController","createLeaveRequest","POST","'hr'","'leave-requests'","'hr:leave:request'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.createLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","140","HrAttendanceController","listLeaves","GET","'hr'","'leaves'","'hr:leave:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.listLeaveRequests","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","146","HrAttendanceController","listLeaveRequests","GET","'hr'","'leave-requests'","'hr:leave:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.listLeaveRequests","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","152","HrAttendanceController","getLeave","GET","'hr'","'leaves/:id'","'hr:leave:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.getLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","158","HrAttendanceController","getLeaveRequest","GET","'hr'","'leave-requests/:id'","'hr:leave:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.getLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","164","HrAttendanceController","approveLeave","POST","'hr'","'leaves/:id/approve'","'hr:leave:approve'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.reviewLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","178","HrAttendanceController","rejectLeave","POST","'hr'","'leaves/:id/reject'","'hr:leave:approve'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.reviewLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","192","HrAttendanceController","reviewLeaveRequest","PATCH","'hr'","'leave-requests/:id/review'","'hr:leave:approve'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.reviewLeaveRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","202","HrAttendanceController","getLeaveBalances","GET","'hr'","'staff/:staffId/leave-balances'","'hr:leave:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.getStaffLeaveBalances","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-attendance.controller.ts","211","HrAttendanceController","adjustLeaveBalance","POST","'hr'","'leave-balances/adjust'","'hr:leave:adjust'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","attendanceService.adjustLeaveBalance","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/hr-leave-queue.controller.ts","17","HrLeaveQueueController","getApprovalQueueDepth","GET","'hr/leave-queue'","'depth'","'hr:leave:approve'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.hr'","","","leaveQueueService.getApprovalQueueDepth","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/m2-attendance-hardening.controller.ts","37","M2AttendanceHardeningController","getPolicy","GET","'attendance/m2'","'policy'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","service.getPolicy","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/m2-attendance-hardening.controller.ts","44","M2AttendanceHardeningController","updatePolicy","PATCH","'attendance/m2'","'policy'","'attendance:manage_all'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","service.updatePolicy","Decorator inventory only; downstream review in baseline report"
"apps/api/src/attendance/m2-attendance-hardening.controller.ts","54","M2AttendanceHardeningController","getSupportedStates","GET","'attendance/m2'","'states'","'attendance:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","service.getSupportedStates","Decorator inventory only; downstream review in baseline report"
